No of Accidents (Y),Injuries (X1),Deaths (X2),2W (X3),Car (X4),Predicted (Yg)
61,15,3,24,17,50.80015607086052
24,45,1,17,8,66.70146555750472
81,41,9,11,17,61.764668174912636
70,18,6,18,8,49.66288363353006
30,34,7,13,9,56.82257942500147
92,39,1,27,15,65.31208116135073
96,25,4,29,6,57.13381985110759
84,41,0,23,8,65.239413301504
84,9,6,19,5,47.50132256817606
97,23,7,24,6,53.898454947131476
33,18,5,18,5,49.6628709161681
12,30,4,28,14,59.45123154086759
31,8,5,10,14,45.105251748874096
62,29,1,25,17,57.49577406285472
11,49,0,8,8,68.61741390150401
97,46,6,12,8,66.39401832153007
39,29,6,21,11,55.92864427243206
47,22,9,13,14,49.97356335691463
11,44,9,5,15,63.546014173408636
73,12,1,28,15,51.74605573335073
69,43,1,24,13,67.35199639653473
30,44,0,29,13,70.495632904534
42,18,9,18,9,49.66288917702464
85,36,7,15,14,58.72643895689147
67,42,7,25,5,66.90294458818548
31,37,0,7,5,57.97146109615
98,27,7,13,10,52.47058283263547
58,19,8,18,6,50.039980131142336
68,37,3,13,12,58.99350534039051
51,29,0,8,17,52.717898630854
69,21,0,8,13,48.641041900534006
89,37,2,12,17,58.78063482285689
24,6,4,6,8,44.27476190551559
71,18,4,13,9,48.342798816977584
71,44,8,18,15,66.09251106139634
56,44,9,26,12,69.09036727244263
71,43,1,13,7,63.88565548221473
60,10,1,28,9,51.29755884096673
64,10,5,27,7,50.8291292462321
73,7,8,20,16,47.50740425406234
12,11,0,21,14,48.590397048856005
60,12,8,20,7,48.475580934260336
16,46,8,16,7,67.34788517426033
30,19,8,7,17,47.69796683090033
82,33,4,15,16,56.616705414027585
48,37,8,18,11,60.31358820045233
27,34,3,22,19,59.50543500905252
13,43,1,25,11,67.76929963240673
98,31,5,25,11,58.7187645604241
69,40,3,9,14,60.59841380486252
23,33,5,20,12,58.1070934924021
18,42,2,24,9,66.48564396096889
99,37,5,9,9,58.2440141409841
62,41,1,7,18,61.15147632386472
11,31,1,16,8,55.57607924550473
93,37,8,5,11,57.76709131245233
69,8,6,25,14,49.57652554888205
80,26,2,13,8,51.930392761506894
53,6,0,13,19,45.407581449046006
17,14,7,8,6,46.14394775113148
56,9,5,7,8,44.844121141522095
44,14,6,21,17,49.354830674880056
87,37,8,6,17,57.86082992690033
90,42,4,28,12,68.25714060039557
45,17,0,5,13,46.759699444534
59,35,9,12,7,57.31290222627264
13,40,6,17,11,62.36986544443206
11,49,4,27,18,74.28111216387559
15,28,2,19,16,54.6664048260189
63,19,8,12,18,48.50706588391033
13,33,0,16,13,56.88069511653401
63,12,0,26,15,50.82625083735
72,9,0,16,8,46.607080525504
27,33,2,18,14,57.459840336858896
99,8,5,19,19,47.3281673850641
53,16,9,19,7,49.28493809427264
43,49,2,13,9,69.5116742049689
83,6,7,23,5,48.47348820418548
71,31,9,24,7,58.30142219427264
23,35,1,26,19,61.84389474904673
57,40,8,12,12,61.134949704430326
24,40,2,25,15,65.2315145893529
81,30,4,23,12,57.279453024395586
87,47,9,10,19,66.96723993310464
96,31,7,24,17,58.30150045488947
71,9,1,29,8,51.58935704550473
49,24,5,23,6,53.97719555111411
94,15,4,8,17,46.439599526865585
89,14,9,27,12,51.80759644844263
91,44,8,11,12,64.36359211243033
62,42,4,8,14,62.125124916867584
33,10,1,26,8,50.377748401504725
35,12,4,16,7,47.24917440622559
98,27,3,17,6,53.49256740310252
69,30,6,7,13,53.19143941656006
50,47,5,26,5,71.8727564801681
38,16,1,16,11,48.390706812406734
24,30,4,6,9,53.08069346497759
54,17,6,28,12,53.223875700410055
74,44,6,6,8,63.63964550553006
98,22,4,27,11,54.74289762041758
80,29,8,13,17,53.612153390900325
18,37,3,5,9,57.76707826897252
97,44,2,12,19,64.55954724904889
10,47,3,27,18,72.32423971587052
17,16,4,10,9,47.06208669697759
97,48,5,10,18,67.9354720478821
72,40,2,26,13,65.6658486405369
20,8,1,29,13,51.416126536534726
90,9,3,22,17,48.54896423086051
17,41,4,21,13,64.48997688454558
44,12,3,16,16,47.249241906022526
44,46,2,10,10,66.0192947326029
42,32,7,12,10,55.26431801263548
14,35,9,23,9,60.59184678102464
50,13,3,14,13,46.99301191654052
37,33,1,5,14,54.91334344885673
16,18,1,29,12,54.06604982438473
82,44,0,17,11,65.79439222840601
81,45,3,21,11,67.9960243684125
21,26,9,7,10,50.90839906065864
43,15,8,12,9,47.12086866101233
42,27,6,18,17,53.790734822880054
57,5,9,7,8,44.273366677562635
32,41,6,20,7,64.14075256224005
71,25,6,17,7,52.43259906624006
97,30,7,24,10,57.67972414063548
46,40,0,28,19,66.58571614504599
53,27,9,21,8,54.787116757562636
95,5,9,17,16,46.31744016607464
44,44,7,10,16,64.18477768205148
74,19,3,21,10,51.036456304606524
56,25,3,18,7,52.73068398622052
87,13,3,21,19,49.07966896505252
12,13,5,12,8,46.550108653522095
10,14,6,15,19,47.51524436107206
14,30,5,24,13,57.6797466405521
99,45,0,5,9,64.45305913296599
23,39,7,11,17,60.133941134889476
36,29,9,25,11,57.495719280464634
18,30,6,25,14,58.09707433288206
88,15,5,21,6,49.650317451114105
24,42,5,14,18,63.2493726398821
99,6,4,15,18,45.88450525587558
51,11,5,26,9,50.5917868689841
86,22,8,13,13,49.973554552580325
60,31,9,13,15,54.83517780140863
72,38,8,28,7,64.99565554226032
61,31,9,9,18,54.08573942792263
13,21,7,21,13,51.851842324569475
32,47,9,13,18,67.55488099592264
24,48,8,21,15,70.83963855739634
52,28,9,28,19,58.26900824110464
38,29,7,25,10,57.49571243263547
45,11,7,23,8,49.339824661539474
22,10,0,11,11,45.650991828406006
41,28,9,27,12,57.800518320442634
80,37,4,13,10,58.993490992611584
68,33,3,11,9,55.730910300972525
95,47,1,17,10,68.57681339260073
37,26,7,15,9,52.407334177001474
75,30,2,18,12,55.533527064386895
51,32,3,23,5,58.543227676156526
54,25,6,15,15,51.88758688937605
71,11,9,17,11,47.29583236846464
66,21,8,18,19,50.855449629092334
15,24,1,17,14,51.93323684485673
37,45,2,5,14,64.4530966328589
37,24,3,12,15,50.69832306135652
53,26,9,16,6,52.671337575154645
93,32,0,23,19,58.54333724104601
39,44,6,16,18,65.51340692789006
71,11,1,12,13,46.06092478053473
84,5,4,12,5,45.08244160016159
98,36,0,25,15,62.13313321335
71,17,2,17,14,49.00812021685889
10,34,1,16,10,57.56353956460073
36,27,0,20,13,54.437965804534
71,23,6,5,5,49.20574304817606
86,36,4,17,8,59.271465481515584
12,34,0,11,8,56.413771705504004
79,33,5,9,19,55.3903331250641
81,49,4,12,13,69.29878510054559
36,33,2,29,15,61.8629898973529
18,34,6,18,9,58.14266978499206
71,20,9,27,9,53.886752881024634
46,44,8,17,10,65.79438538064633
60,23,8,19,5,52.06735828019633
53,22,8,27,5,54.74286631619633
33,5,1,21,19,47.61201462904673
88,18,2,19,13,49.97803621653689
68,6,6,24,7,48.87378149424006
41,32,4,22,8,58.15998835351559
97,34,1,22,5,59.50532544415073
61,42,2,6,13,61.886648176536895
71,8,9,8,19,44.79870392110464
67,5,5,5,12,44.0689916764021
61,12,6,8,6,45.61396146312207
21,33,8,22,12,58.82249730043033
48,43,0,9,19,63.13628656504601
11,7,6,23,11,48.60601608043206
12,36,7,19,15,59.88472124538547
65,14,2,12,10,46.825305580602894
90,14,3,24,5,50.50450070815652
68,23,9,21,19,52.74880480510464
11,38,5,5,11,58.531494612424105
11,37,9,16,14,59.73447624091464
63,27,6,23,11,55.53660600043206
96,32,3,19,17,57.11250614686052
10,36,7,13,18,58.24954482389947
28,11,4,11,13,45.86504040454559
11,33,0,6,5,55.00697152015001
62,12,3,13,6,46.50821622310252
53,5,2,14,15,45.5253758413529
99,7,8,6,13,44.407292716580336
41,28,7,23,17,56.097223202889474
79,27,0,15,13,52.947541204534
41,12,5,17,17,47.5303041628721
77,41,8,14,10,62.40335994464633
64,7,6,18,10,46.86008327262606
84,37,3,22,8,61.676243533510515
65,32,0,23,8,58.54324039350401
26,12,1,26,9,50.82620388096673
47,38,4,13,7,59.75787766222559
33,39,4,29,5,66.26588768816158
78,36,7,11,19,57.84075471308148
79,28,5,7,5,52.0091153561681
95,18,7,24,16,51.809157666051476
20,36,1,10,19,57.66190376104673
25,47,2,25,17,71.43849025485692
82,20,5,6,11,47.9846845084241
68,8,9,10,5,45.105195988208635
79,41,2,7,5,61.15137882415289
89,25,5,20,7,53.3779540982321
12,18,5,12,14,48.1299185168741
29,35,1,6,19,56.39319906904674
68,22,6,21,8,52.290065977530055
45,11,1,13,8,46.273808341504726
28,14,5,16,6,47.779156455114105
99,11,0,7,5,45.25179018415
76,37,2,15,7,59.47041023421689
28,27,1,5,15,51.244217065350725
29,25,6,27,8,56.179957237530054
80,23,3,17,7,51.45416284222052
61,23,7,19,12,52.06739708441947
42,40,5,9,18,60.598455543882096
49,33,9,25,14,60.023370648914636
48,22,3,21,5,52.29005326015652
91,6,4,29,18,51.130799847875586
10,5,8,27,6,50.06472170714233
20,9,6,28,17,51.103977830880055
66,24,9,29,11,56.63443741246464
98,15,8,10,8,46.74612778955033
59,46,6,25,12,70.49058288041007
32,6,0,26,15,49.72551008535
40,7,7,15,17,46.01699041488947
51,27,3,22,7,55.15333048222052
16,16,2,8,10,46.7554912606029
25,24,6,7,13,49.88921716056006
99,9,2,17,5,46.888119304152895
69,41,7,27,5,66.94274298418547
11,42,5,13,12,63.01936272040209
10,34,4,25,7,60.70618966222558
57,13,3,10,9,46.175378868972516
21,38,7,16,5,60.49882378018548
78,48,7,6,9,67.39032324100147
46,39,0,7,15,59.52071700135
41,26,8,7,10,50.90839906064633
18,48,4,16,12,69.26402042439558
28,28,3,19,17,54.666415586860516
57,21,5,13,18,49.5353472038821
89,14,5,27,7,51.8075654702321
12,34,1,12,7,56.60965119021473
29,27,7,15,16,52.94756957405147
33,36,6,20,15,60.21687301337606
63,21,0,29,15,55.258545385350004
42,21,4,26,14,53.853278448867584
33,18,5,8,13,47.4485727525521
84,13,3,5,8,45.536619925510514
81,44,1,28,19,70.01024292904673
45,6,3,11,8,44.99868242551052
47,49,0,6,16,68.379008574016
93,29,6,28,11,58.84987648843206
98,43,1,9,6,63.13618058709673
34,13,1,11,12,46.354250364384725
27,26,8,8,10,51.03614974064634
91,47,4,9,7,66.80532066622558
75,8,1,28,13,50.930673952534725
63,30,8,5,9,52.987009633012335
44,33,8,5,12,54.91332649243033
89,49,0,19,11,71.14689595240601
70,38,2,24,18,63.2242691198669
50,27,3,23,12,55.536613500390516
42,41,6,14,11,62.40336679243206
77,15,9,22,7,50.01654030627264
42,10,3,7,6,45.03776084710252
23,22,1,15,11,50.45047477240672
30,25,6,19,7,53.04580233024006
57,46,5,15,7,67.08386710223209
29,40,2,21,6,63.6643779510989
17,45,5,21,8,67.99600578152209
16,42,5,10,12,62.43170959240209
76,38,4,9,16,59.00847450602759
26,21,3,12,5,49.32233190415652
42,41,9,6,5,61.04066156820864
57,29,0,20,16,55.579503102016005
85,42,9,24,18,66.48572319992263
68,16,5,28,9,52.887517704984106
95,27,1,16,15,53.21157753735073
31,46,2,10,9,66.0192885369689
39,26,7,5,15,50.704038733385474
47,25,9,8,16,50.51640636607464
60,31,5,21,5,57.151658248168104
63,35,2,17,10,58.5478420966029
17,10,6,22,5,48.74252698017606
36,31,3,9,9,54.08566018897252
36,44,8,28,13,70.01018032058033
30,38,4,28,16,64.99572304202758
39,16,2,7,18,46.62781362386689
37,49,1,15,9,69.98861007696672
73,11,1,17,10,47.29582552060073
78,14,2,8,12,46.143982968386894
70,49,1,18,15,70.83181152135073
57,21,3,26,5,53.85322268815652
28,30,1,15,18,54.690431271864725
13,25,9,14,6,51.64054061115464
44,32,8,23,13,58.543274632580335
73,6,1,22,7,48.09024399021473
58,47,8,10,10,66.96715482464633
26,5,5,19,9,46.9305863649841
53,40,0,25,15,65.23151458935001
39,30,3,14,6,54.44335271110253
55,33,0,9,18,55.390321059864
15,25,5,9,19,50.6612247090641
46,15,3,14,11,47.56375072841252
33,44,2,9,8,64.0228975455069
55,15,2,7,5,46.311762760152895
62,40,8,27,17,66.11727350690033
69,43,5,10,8,63.2980072455221
72,44,8,8,10,63.878125180646336
94,39,4,22,11,63.225452808417586
41,38,1,13,19,59.75797940104673
96,28,7,21,11,55.34769776444148
42,26,4,17,18,52.95248298387558
76,9,1,19,11,47.501353872406725
27,37,3,24,7,62.45977614622052
34,40,8,21,10,63.66439882064633
63,24,3,17,17,51.93326717086052
67,23,3,20,12,52.39954885239052
76,39,1,26,8,64.86064292550473
55,47,5,8,17,66.6606148228721
33,21,1,9,12,48.785817852384724
41,49,6,9,6,68.76218887512206
56,47,2,13,19,67.5548930610489
95,38,2,21,14,62.0744712608589
32,13,4,17,13,47.78506613254558
75,30,2,6,13,53.0807221605369
36,6,1,17,12,46.429516128384726
11,13,9,26,14,51.08104248091463
99,13,8,25,18,50.64673190791032
26,44,1,27,17,69.54180029085474
42,21,1,23,14,52.60132178485673
18,5,7,7,5,44.273353960185474
52,29,8,14,6,53.842022115142335
57,47,6,6,10,66.42208525662606
48,44,2,17,14,65.7944166848589
51,46,8,23,9,69.67295798501233
35,29,2,21,16,55.9286882940189
59,43,4,25,18,67.76936582787559
34,39,8,18,13,61.86279454058033
33,7,2,16,9,46.2809406609689
22,41,6,25,6,66.05700852312205
69,48,0,16,14,69.26403738085601
16,48,3,15,8,68.99997626551051
66,34,3,11,13,56.41380594454052
45,42,6,8,5,62.12506915617606
54,38,7,23,15,62.823951373385476
29,16,0,5,5,46.42331503615001
74,23,4,28,16,55.67000278202759
17,41,6,7,11,61.151410128432055
25,48,3,17,15,69.54509833335652
23,21,3,19,7,51.17046623422052
85,14,3,6,14,45.90553198886252
96,16,5,15,6,48.1266610231141
24,20,6,8,13,48.22316809656006
75,28,1,23,7,56.09714494221473
41,23,4,21,6,52.74869882710759
96,12,3,7,16,45.48628252202252
72,35,2,22,12,60.208615284386894
95,25,6,12,14,51.197723760882056
60,21,5,26,10,53.8532471446181
34,27,6,29,10,58.19381329662606
67,41,4,28,14,67.41121790486758
72,20,5,23,15,52.1834574373681
71,10,4,9,11,45.31032334841758
31,12,6,11,11,46.099441764432065
67,29,1,25,15,57.49575319335072
67,22,4,12,17,49.76067588286558
95,29,5,9,19,52.8627062130641
58,16,5,21,10,49.966291684618106
61,19,4,9,8,47.970428245515585
51,30,9,8,15,53.31920835740864
79,45,6,26,13,69.99746734056006
24,49,9,23,10,72.57769672065864
63,30,7,25,8,58.09703128953947
69,36,6,6,16,57.116799954042065
17,14,4,15,7,47.51514262222558
62,20,0,26,8,53.435361601504
69,11,4,17,7,47.29580889022559
14,21,9,19,19,51.17056797310464
77,27,1,16,6,53.21151590709673
15,30,4,26,18,58.531468383875584
56,25,4,25,9,55.29422473297758
64,26,1,26,6,56.24835661509673
49,11,4,15,10,46.750755952611584
61,18,3,11,7,47.933986206220524
25,19,0,9,10,47.970439984600006
22,11,2,21,19,48.5904508530489
39,13,0,28,15,52.00085683335
28,12,4,24,14,49.97457018086759
26,27,3,13,13,52.470605332540515
72,33,6,18,5,57.45978457617606
28,22,4,16,10,50.714485996611586
67,35,9,10,13,56.93820602859264
64,34,3,21,15,59.13917204535652
99,43,1,23,8,66.95167669350472
99,39,3,23,15,63.60873876135652
71,22,1,20,16,51.94094339401673
32,46,7,16,6,67.34788093513147
18,43,2,16,17,64.6266876868569
21,21,8,24,8,53.00156420555033
10,18,3,10,5,47.75512742815652
67,35,5,27,7,62.295178746232104
10,28,9,8,14,52.13692179691464
43,39,4,10,13,59.955051052545585
57,48,9,15,14,69.00001930891464
98,49,0,5,9,68.285267676966
10,38,8,28,19,64.99575728109232
25,7,0,27,15,50.30939239335
70,41,7,19,10,63.80861742463547
73,47,8,15,7,68.03172719426033
72,44,8,29,9,70.49560420901233
78,30,0,23,15,57.279479437350005
31,27,1,22,12,55.15336146038472
76,48,0,21,10,70.8395977966
85,43,9,23,8,66.95167669356263
35,19,1,25,6,52.60351044309673
25,8,9,18,18,47.01303697592263
60,33,7,22,13,58.82250545256947
95,26,4,23,17,54.996482450865585
66,29,6,19,16,55.24735133404206
38,17,1,19,5,49.621267720150726
87,22,7,8,5,49.079252836185475
78,37,5,11,17,58.5847504468721
56,20,7,17,8,50.13939405753947
71,49,0,7,11,68.489681808406
78,46,0,20,5,68.57428387615
85,48,6,13,13,68.52307463256007
25,6,7,12,8,45.19456680153947
99,39,2,24,7,64.00896683421689
99,46,4,17,5,67.62892884416159
57,38,0,21,14,62.07447126085601
94,34,6,21,8,59.13911954553006
48,17,4,21,13,50.30265163654558
42,17,7,5,17,46.75973857488947
32,22,7,12,18,49.760687295899466
19,36,8,23,14,61.31551940490233
78,36,6,10,10,57.66181865262606
43,39,0,7,10,59.520676240600004
61,43,2,9,5,63.1361770001529
19,33,7,17,14,57.161755416891474
28,33,2,19,6,57.7749065070989
67,48,7,18,15,69.84318325338548
10,20,0,27,10,53.8867590766
78,48,4,20,6,70.49039173510758
13,14,3,22,7,49.72097103022052
25,34,4,26,8,61.14054686551558
33,29,7,26,15,57.93010550538547
89,43,9,15,9,64.36260178902464
11,24,3,7,19,49.88927976905252
41,9,3,26,13,50.184133804540515
93,5,2,14,16,45.5253859500189
33,34,6,14,19,57.05262195307206
21,7,2,25,19,49.4236986930489
59,49,2,20,8,71.4790291335069
44,18,9,16,17,49.08382058691264
42,34,4,6,15,55.689903685361585
42,8,4,13,13,45.69289607254558
70,22,5,28,15,55.2113506933681
60,41,7,7,14,61.15143458489147
52,29,9,28,7,58.84985301027264
21,5,5,29,12,51.0186286684021
76,19,0,19,16,50.355170214016006
74,13,7,7,5,45.74100829618547
42,19,7,23,15,51.785967721385475
49,28,8,22,13,55.71393203258033
83,8,8,12,13,45.479978272580325
52,16,1,21,14,49.96632298885673
53,41,1,12,6,61.96047005109673
