No of Accidents (Y),Injuries (X1),Deaths (X2),2W (X3),Car (X4),Predicted (Yg)
38,41,2,11,8,61.764594805506896
22,47,0,11,17,67.14606740685402
21,10,3,7,12,45.03779606439051
55,43,3,5,11,62.65927243241252
11,28,8,8,5,52.13686603619634
44,15,8,29,9,53.057016925012334
96,17,8,9,11,47.23661966445233
90,38,9,5,19,58.53157287310464
99,29,6,19,8,55.247288725530055
17,11,1,9,19,45.52443453304673
35,8,9,17,19,46.714964121104636
83,12,4,12,5,46.29529483616159
99,24,3,12,13,50.69830480054052
43,33,7,9,18,55.39032105989947
16,49,1,13,9,69.51167420496672
77,14,5,5,15,45.8118576133681
67,47,4,8,6,66.66053232310759
84,38,1,7,12,58.735903200384726
38,30,9,6,15,53.08074042140864
45,45,0,12,17,65.466615686854
98,7,7,27,6,50.30933076313148
30,10,1,13,7,46.05977052621473
45,9,6,6,18,44.73348866789006
19,9,8,18,14,47.18625998490233
82,27,8,18,5,53.79064873619633
33,13,7,8,15,45.86882419338547
73,39,9,10,6,59.95500768315464
58,24,8,15,18,51.38820901591033
45,46,1,7,11,65.58494926840673
91,39,5,12,14,60.3297951848741
33,22,3,7,6,48.951505743102516
32,21,3,18,10,50.85536452060652
71,28,4,17,19,54.05323580105759
46,7,2,17,7,46.5619817222169
21,36,0,6,8,57.116737345504006
64,39,7,17,15,61.56472788138547
22,42,4,23,19,66.08544980105758
32,17,2,10,17,47.39849197485689
98,29,9,20,12,55.579466580442634
39,13,6,6,18,45.630388539890056
26,8,6,12,7,45.479939142240056
71,18,0,21,14,50.659381980856004
93,41,8,27,10,66.94276744064632
98,38,1,6,5,58.62514714015074
95,15,4,14,11,47.56375072841759
22,45,4,20,12,67.64684667639557
68,7,7,10,15,44.95238054538547
28,32,7,6,18,54.34458615989948
58,33,6,6,12,55.00701032441006
21,13,6,17,7,47.78502700224006
70,7,5,28,18,50.7778438358821
28,29,5,19,14,55.2473317688741
85,38,8,6,5,58.62514714019634
18,16,5,11,13,47.240966344552106
80,46,1,7,17,65.58500405085474
37,13,1,12,10,46.550120392600725
87,19,4,27,15,53.489310121361584
61,44,3,18,13,66.09249280054051
92,29,1,28,11,58.84987648840673
25,9,2,27,5,50.63547258415289
78,15,6,26,16,51.65181651004206
21,38,7,11,16,59.34914298605148
34,28,5,25,5,56.9147414681681
61,19,4,11,10,48.31110846461159
94,42,0,5,9,61.792935648966
62,12,7,21,13,48.824805256569476
32,9,2,13,6,45.866117451098894
25,30,5,25,12,58.0970573764021
66,22,2,17,15,50.99557825335289
48,10,6,25,9,49.94340163299206
62,41,6,23,6,65.23940417112205
51,17,8,25,17,51.86976577490032
67,32,4,23,14,58.54328343686759
48,9,7,29,15,51.58940954538547
23,17,9,29,15,53.709354697408635
14,21,9,26,16,53.85329801407464
44,44,7,21,10,67.08892560463546
96,49,0,27,14,74.28107042485601
84,36,4,27,12,63.01884484839558
27,33,2,14,8,56.3696581575069
85,7,0,14,6,45.76992326709601
18,44,3,8,16,63.878176050022525
83,38,7,12,15,59.545017253385474
67,44,2,26,9,69.0903467289689
26,31,9,24,19,58.30152393310464
16,17,1,24,16,51.45243612601673
55,49,8,22,6,72.19442381114233
22,37,9,18,6,60.31356048315464
49,10,4,22,19,48.742636545057586
51,28,6,18,10,54.35123561262606
18,23,1,24,15,53.898516577350726
59,20,8,25,14,53.001052332902326
36,44,8,28,13,70.01018032058033
75,32,3,19,17,57.11250614686052
14,37,3,26,8,63.311452237510515
38,45,5,8,10,64.78521709661808
46,17,9,17,11,49.008095760464634
47,47,9,27,17,72.32422830291264
92,49,9,12,15,69.29880336140864
17,29,5,22,10,56.2948560406181
74,46,0,16,12,67.347916152384
95,40,8,27,8,66.11720013755033
26,31,1,18,16,56.15527827001673
80,42,4,6,19,61.88671078505759
98,11,8,22,5,48.95655990419633
54,9,3,28,11,51.10392304841252
13,47,2,6,7,66.4220686262169
45,49,6,15,18,69.98868931589007
79,35,5,13,10,57.525836656618104
40,27,7,16,6,53.21151590713148
28,46,2,21,13,68.92351602453691
70,14,4,19,5,48.673407628161584
63,36,9,29,10,63.97270224465864
48,47,3,21,10,69.87135361660651
83,34,3,22,9,59.50534370497252
99,43,3,26,17,68.20370672686053
28,35,9,10,9,56.93817733302464
48,22,7,21,5,52.29005326018547
76,40,5,27,14,66.11724318087411
54,6,2,28,16,50.6453250900189
22,18,9,22,9,51.02556309702464
67,17,4,12,6,47.773144803107584
29,33,5,13,11,56.1397255204241
81,16,4,10,7,47.06207626222559
70,43,5,9,17,63.1362630868721
48,6,7,16,19,46.14853539308148
10,36,6,29,8,63.97269050553006
12,17,4,15,7,48.46300271422558
86,31,9,29,7,60.55835087427264
71,45,5,5,8,64.45305358952209
72,21,3,15,9,50.01220383697252
34,44,8,23,5,67.83837180419633
65,35,3,13,8,57.52582491751052
42,38,0,6,16,58.62522246601601
47,28,6,16,16,53.772150066042066
15,49,6,8,15,68.61746640137608
67,39,3,8,12,59.64844126839052
53,10,2,22,14,48.74258274085889
54,23,7,19,11,52.06738958444147
41,34,4,23,13,59.888624440545584
54,11,9,17,9,47.29581932502464
70,14,6,23,17,50.104301330880055
56,45,3,21,19,67.9961026290525
30,36,3,10,14,57.66184995686252
89,38,7,20,8,61.72524302553948
94,32,7,28,12,60.715028040419476
84,19,1,16,13,49.46088708453473
45,34,1,23,17,59.888663570854725
28,41,2,9,11,61.42394491240889
29,33,2,21,18,58.456337379866895
66,26,0,27,11,56.699770068406
27,8,2,5,9,44.46646084896889
56,24,5,29,8,56.634418825522104
58,36,7,28,18,63.48732270389947
23,40,9,27,14,66.11724318091464
24,8,5,14,5,45.9228003401681
40,31,4,19,14,56.47037704886758
10,21,3,27,14,54.30466418486252
63,16,2,25,11,51.533373540408896
12,26,3,25,5,55.81400071615652
25,21,6,15,5,50.01218557617606
96,14,0,17,9,48.060222624966
66,5,6,9,17,44.545974830880056
84,26,0,5,13,50.704020472534005
21,30,1,28,10,59.451200236600734
83,22,3,16,7,50.71446936622052
25,18,0,15,17,48.819802514854
81,33,8,21,7,58.456247706260335
85,16,5,8,11,46.755498108424106
33,40,0,19,10,62.9830618606
37,39,0,29,13,66.265934644534
17,16,5,13,10,47.6497460206181
45,11,3,25,9,50.15743455697252
99,33,3,24,14,59.60605176086252
17,15,5,23,11,50.3998158244241
67,37,6,23,5,62.05948285617606
69,10,8,16,16,46.800791970062335
59,19,9,9,11,47.97044683246464
37,36,4,14,7,58.47940637422559
50,15,8,21,18,49.65041136391033
73,27,3,9,13,51.721134676540515
36,30,9,26,19,58.53148044910464
72,38,1,20,10,61.725254764600734
26,38,2,11,13,59.3491146165369
82,33,0,13,17,56.139780302854
42,8,5,7,19,44.6709532410641
93,21,5,19,9,51.1704766689841
86,39,0,20,11,62.510049000406006
38,17,2,22,17,50.66890938285689
22,45,4,18,18,66.99963525987559
55,43,2,7,8,62.86365493350689
44,19,9,16,19,49.460949693104645
15,33,2,13,11,56.139725520408895
91,33,9,11,17,55.73097812691264
78,15,2,13,5,47.333768200152896
56,36,4,17,11,59.271484068417585
34,6,4,22,12,48.09027496839558
75,18,3,9,9,47.59332816097252
19,24,0,17,6,51.93318467109601
65,26,4,8,9,51.03614354497759
39,15,9,6,10,46.20106996065864
14,31,4,20,16,56.80254838202759
42,7,3,13,6,45.53997204310252
74,21,5,13,18,49.5353472038821
27,48,9,10,10,67.93539900465863
58,32,3,15,10,55.95417168460652
20,33,6,26,5,60.45766720017606
94,25,6,28,18,56.648461179890056
35,20,1,26,5,53.43534888415073
72,41,2,5,18,60.94707523586689
98,24,0,8,15,50.01698610135001
95,10,7,17,14,47.08182390089147
68,23,8,27,7,55.20151612226033
36,9,3,17,18,46.88821680387051
58,7,5,17,14,46.5620296568741
86,5,8,6,14,44.162692464902335
42,42,5,13,19,63.0194334810641
10,19,8,28,16,53.957739390062336
30,38,3,12,7,59.54495986222052
64,39,7,11,8,60.13386776553948
15,29,8,8,6,52.717816131142335
90,28,3,22,13,55.71393203254052
78,16,4,7,14,46.627771884867585
14,22,7,10,16,49.38592979405147
12,19,9,16,15,49.46090534540864
62,48,5,16,18,69.2640791198821
32,20,6,25,11,53.001027876432055
62,31,2,12,11,54.622226088408894
46,12,6,26,19,50.82629518507206
83,29,7,26,10,57.93006474463547
83,21,9,5,19,48.30895274110464
92,33,5,8,7,55.24544728223211
26,12,9,25,10,50.39185776465864
94,19,8,15,19,49.19693162109233
87,31,5,7,18,53.813204643882095
82,11,8,17,16,47.29587639006233
10,7,3,29,12,51.26323772439052
60,33,7,21,12,58.45627868441947
54,48,3,26,15,72.84106587735653
86,28,1,26,17,57.349179866854726
13,7,9,14,13,45.76996663659264
71,24,8,25,19,54.79490588109233
74,19,4,16,5,49.46084012816159
41,29,3,19,18,55.24737350787051
43,34,1,25,5,60.706181836150726
81,18,0,14,7,48.57273960621401
48,11,6,18,7,47.59389381024006
35,21,5,17,14,50.5573109048741
43,48,1,9,12,67.77359582438473
63,24,7,10,19,50.32363208108148
12,40,3,28,14,66.58566234086253
59,13,7,6,5,45.630291040185476
21,42,6,26,17,67.33738298688006
74,26,4,21,6,54.24692929510759
63,6,9,8,6,44.513220711154645
14,28,9,18,7,54.35121898227264
66,12,7,14,17,46.738249946889475
26,15,8,7,10,46.31178721664633
56,17,4,29,5,53.70928948016159
32,21,9,7,6,48.51324785115464
88,12,4,19,17,48.14350742686558
94,25,1,10,19,50.82304223704673
23,22,4,21,17,52.29013934686558
75,34,2,16,5,57.5635151081529
84,22,6,26,9,54.291498840992055
60,35,9,24,17,60.99220007091264
47,42,4,28,17,68.25718788286558
73,36,7,15,11,58.72641450044147
47,15,0,29,12,53.057037468384
59,49,2,8,14,68.61745694485892
91,29,2,10,5,53.024414176152895
39,37,8,5,11,57.76709131245233
88,42,4,24,17,66.48571178686558
60,45,8,27,9,70.44882438101232
72,12,8,20,14,48.475628868902334
61,15,0,19,5,48.968976904150004
47,26,1,21,7,54.24693353421473
97,28,4,12,11,52.818234300417586
88,45,3,16,14,66.4204571048625
39,21,9,26,5,53.85322268820864
60,16,8,25,11,51.53337354045233
90,36,6,14,9,58.47941680899206
14,19,5,19,5,50.355094888168104
38,20,6,13,5,49.11737590017606
13,26,0,6,18,50.797754847864006
19,32,0,9,5,54.72774070015001
65,24,7,10,15,50.32358773338547
26,37,1,11,13,58.58471131653473
83,14,9,25,15,50.92188481340863
26,44,8,29,17,70.49567203490034
93,36,6,5,7,57.02304862224006
97,37,5,27,19,63.7629348210641
78,6,0,11,17,44.998755794854006
43,37,0,24,9,62.459786580966004
15,37,1,29,15,64.71676221735073
62,45,5,16,14,66.42045710487409
75,17,5,20,16,49.9534948140341
86,34,1,20,13,58.78996859253473
52,37,0,15,10,59.4704268646
84,17,9,25,16,51.869755014074634
32,30,4,8,13,53.31919009654559
64,26,4,17,12,52.952424288395584
89,43,1,11,12,63.47688428438473
84,6,5,8,5,44.51321712416811
25,42,8,19,17,64.65461870690034
17,43,1,23,13,66.95171093253472
13,30,9,13,10,54.21342235665864
13,19,1,15,13,49.19686901253473
65,38,2,12,7,59.5449598622169
34,46,6,5,16,65.38059220204207
76,48,5,27,7,73.29239422223209
76,44,7,29,10,70.49561040463547
36,15,7,28,13,52.571593036569475
41,7,5,12,11,45.3270819604241
59,10,9,17,18,47.08186563992263
70,13,2,26,17,51.08107280685689
60,10,2,8,7,45.1655157662169
28,13,0,12,7,46.550103762214
30,43,6,7,6,62.86364580312206
14,35,4,13,13,57.525859156545586
91,36,3,6,17,57.11681071486052
51,45,9,6,19,64.54683426910462
70,16,3,17,7,48.67173483022052
31,12,3,19,15,48.14348655735652
30,12,5,27,9,51.2775896169841
79,32,7,16,18,56.21826279989948
10,24,7,8,18,50.017018383899476
14,11,4,12,13,46.060924780545584
21,15,5,13,12,47.3338070044021
99,24,3,27,6,55.68053795110252
55,20,8,9,7,48.36791307026033
43,8,7,28,6,50.930630583131475
58,10,9,24,12,49.526103288442634
87,26,9,22,10,54.61316878065864
99,30,0,15,10,54.690358228600005
54,7,1,19,16,47.17525248601673
36,45,8,26,19,69.99752994909232
82,46,7,13,13,66.60697036056948
35,18,2,21,12,50.659365024386894
56,15,7,16,8,48.074734861539476
95,22,0,11,19,49.564814985046006
65,16,9,14,16,47.879748114074644
72,27,3,29,8,58.19380155751052
57,16,2,29,13,53.3729989845369
70,17,5,14,5,48.2160102401681
90,29,6,17,17,54.634158830880054
35,49,3,23,6,72.57767585110251
45,23,6,15,6,50.90908903512206
10,40,8,17,17,62.36992022690033
17,49,1,25,17,73.39536270285474
61,12,2,12,10,46.2953192926029
88,33,4,12,19,55.92688598105759
56,36,2,8,8,57.3552052815069
65,48,7,19,17,70.15832246688949
95,22,9,15,15,50.45050868540863
23,10,7,15,14,46.53675433289147
99,22,7,5,17,48.74718715488947
37,23,8,21,7,52.74870306626033
96,26,3,19,7,53.56559657422052
87,41,4,24,7,65.63969387422557
97,36,4,10,10,57.661818652611586
11,45,7,28,18,70.91732277989946
35,7,6,26,12,49.85798024441006
23,32,8,29,15,61.200507037396335
68,14,7,19,11,48.67343893244147
65,39,1,13,18,60.542754723864725
16,33,9,18,8,57.45979729356264
12,19,3,22,15,51.40271568135652
32,37,5,21,16,61.3100875260341
27,11,1,22,8,48.956572621504726
47,16,6,9,15,46.90031612537606
24,34,2,24,14,60.288918708858894
73,25,2,24,19,54.8769971490489
98,35,1,13,15,57.52587741735073
37,28,7,15,15,53.50812188538547
83,24,5,28,18,56.1490510238821
48,41,0,26,15,66.49142246535001
66,8,0,5,6,44.466446175096
26,32,6,22,18,58.16007313589006
95,48,7,10,5,67.93537454818548
99,24,4,6,13,49.77849990454559
53,28,4,19,16,54.66640482602759
34,36,3,25,19,62.13317756105252
26,45,5,18,16,66.99961308603409
22,40,5,9,6,60.5983616311141
93,38,2,10,17,59.170302794856894
34,40,8,10,12,60.760214376430326
77,6,6,26,19,49.72555443307206
19,19,0,22,13,51.402697420534004
76,38,6,18,8,61.07797291353006
27,40,4,14,12,61.577818728395584
95,10,4,18,13,47.379900016545584
43,43,1,17,14,64.90770885685674
17,46,3,7,14,65.58497372486252
49,16,5,10,9,47.0620866969841
92,7,9,12,17,45.327136742912636
51,49,6,16,18,70.25270738789007
50,22,4,17,11,50.99554434041758
15,44,8,15,14,65.24934711690234
61,25,2,16,8,52.151552461506895
35,19,0,5,5,47.49347965615001
73,37,3,21,7,61.31002002622052
68,39,8,20,9,62.510035957012335
65,30,3,15,7,54.69034159822052
68,12,1,17,16,47.53029340201673
79,40,9,22,17,64.03067906691264
42,34,4,15,15,57.29956225336158
62,27,2,16,11,53.2115436244089
31,46,8,10,16,66.01934560206233
30,48,3,13,13,68.52307463254051
79,18,5,20,19,50.310250593064104
79,18,1,8,16,47.44860112201673
13,6,5,7,10,44.3854909006181
84,41,2,20,17,64.1408308228569
71,9,8,28,14,51.10394750490233
71,42,1,29,5,68.74255438015072
33,49,8,16,11,70.25264119245233
64,45,4,15,19,66.15649283705757
18,18,7,9,7,47.593317726249474
12,43,1,29,9,69.60889638096673
40,29,5,22,14,56.2948873448741
49,24,2,23,8,53.9772046815069
45,6,9,27,14,50.17688636491464
33,43,4,27,9,68.65502463697759
15,10,7,10,9,45.47212783300147
75,21,9,26,10,53.85324714465864
93,29,0,22,18,56.294929083864
84,32,4,10,14,54.88961398886759
13,6,2,8,16,44.5132924500189
88,39,3,16,14,61.28366692886252
15,41,1,23,17,65.23948667085473
60,9,8,6,17,44.73347725490033
71,5,2,21,15,47.611970281352896
66,44,1,15,10,65.24931581260073
75,16,9,15,12,48.126696240442634
88,40,8,25,12,65.23148817643033
84,49,6,20,15,71.47908163337607
17,27,5,6,13,51.3378826365521
35,35,0,6,12,56.39312830838401
60,15,4,27,17,52.10321300686558
54,14,2,12,15,46.82534634135289
53,7,0,17,6,46.56197748309601
14,18,3,14,18,48.57282927987052
79,20,1,12,18,48.90455559986472
35,14,1,8,16,46.14401949001673
77,33,2,19,14,57.774958680858894
28,14,7,5,16,45.811867722051474
93,16,7,15,15,48.12672265338547
29,34,6,11,19,56.413868553072064
21,45,5,21,5,67.99599306416809
56,5,8,24,14,48.76171694490233
10,9,3,28,6,51.10389533110252
99,24,0,22,6,53.59394351109601
23,12,7,26,16,50.82626094605148
73,47,6,26,7,71.87276430624007
47,16,6,16,14,48.390731268882064
46,5,2,13,11,45.295390704408895
20,24,3,9,6,50.16170857510252
86,32,9,14,18,55.70726007992264
12,47,8,8,5,66.66052873619634
42,41,5,9,18,61.424011107882095
15,41,4,14,10,62.40335994461159
59,16,2,15,13,48.126704392536894
19,41,8,25,19,66.05711450109233
14,48,4,28,7,73.76081338222558
32,32,4,14,10,55.70718703661159
19,19,3,12,7,48.50697621022052
53,10,3,6,18,44.92713750387052
11,48,0,27,17,73.29247248285401
22,24,6,12,5,50.69825784417606
49,18,8,20,18,50.31023852791033
11,6,2,26,17,49.72553095485689
93,13,1,9,16,46.013618406016725
74,41,2,29,9,67.89663298896889
72,24,0,7,14,49.889225964856
82,30,5,16,18,54.954449343882104
26,33,6,17,17,57.161785742880056
18,5,1,17,15,46.31743005735073
84,39,7,14,8,60.772621165539476
24,10,5,8,11,45.1655392444241
33,41,3,13,10,62.17340872060652
47,9,4,26,14,50.18414260886758
44,37,7,28,11,64.23127572044147
58,18,2,27,9,53.112157536968894
78,16,2,6,19,46.517108433048904
71,46,3,23,19,69.67304928905251
69,24,0,5,8,49.684781833504005
59,28,8,29,11,58.754382564452335
87,47,7,11,11,67.14601262444148
84,38,7,21,10,62.07443995663548
18,29,9,7,12,52.59010066844263
43,33,5,24,8,59.6060087175221
85,43,6,24,14,67.35200520088206
44,35,5,25,9,61.4094511329841
10,47,8,7,8,66.53279077355033
49,27,2,7,16,51.44862826201889
73,48,2,21,5,70.83957334015291
31,42,2,11,16,62.6105970660189
69,24,9,18,12,52.23130480844264
73,27,2,21,5,54.7871040401529
81,49,8,22,9,72.19443848501233
